output,repetition,arg1,arg2
"0,027205",22,32768,128
"0,02646",23,32768,128
"0,027194",24,32768,128
"0,02731",25,32768,128
"0,026825",26,32768,128
"0,0271",27,32768,128
"0,027134",28,32768,128
"0,026241",29,32768,128
"0,026984",30,32768,128
"0,027853",31,32768,128
"0,026959",32,32768,128
"0,02689",33,32768,128
"0,027049",34,32768,128
"0,027452",35,32768,128
"0,027243",36,32768,128
"0,026585",37,32768,128
"0,026435",38,32768,128
"0,026948",39,32768,128
"0,026697",40,32768,128
"0,026932",41,32768,128
"0,02639",42,32768,128
"0,027117",43,32768,128
"0,027081",44,32768,128
"0,027466",45,32768,128
"0,026659",46,32768,128
"0,027121",47,32768,128
"0,027354",48,32768,128
"0,027289",49,32768,128
"0,026673",50,32768,128
"0,026221",51,32768,128
"0,027425",52,32768,128
"0,02647",53,32768,128
"0,026183",54,32768,128
"0,02709",55,32768,128
"0,027445",56,32768,128
"0,027138",57,32768,128
"0,026388",58,32768,128
"0,02706",59,32768,128
"0,027176",60,32768,128
"0,026747",61,32768,128
"0,027027",62,32768,128
"0,026962",63,32768,128
"0,026801",64,32768,128
"0,026779",65,32768,128
"0,026955",66,32768,128
"0,026061",67,32768,128
"0,026957",68,32768,128
"0,027086",69,32768,128
"0,026927",70,32768,128
"0,027293",71,32768,128
"0,02616",72,32768,128
"0,027187",73,32768,128
"0,027219",74,32768,128
"0,026919",75,32768,128
"0,026903",76,32768,128
"0,027197",77,32768,128
"0,026614",78,32768,128
"0,027034",79,32768,128
"0,026758",80,32768,128
"0,027349",81,32768,128
"0,026493",82,32768,128
"0,026952",83,32768,128
"0,026252",84,32768,128
"0,026587",85,32768,128
"0,027035",86,32768,128
"0,02689",87,32768,128
"0,027035",88,32768,128
"0,026332",89,32768,128
"0,02727",90,32768,128
"0,027382",91,32768,128
"0,027243",92,32768,128
"0,026635",93,32768,128
"0,02707",94,32768,128
"0,026681",95,32768,128
"0,027204",96,32768,128
"0,026537",97,32768,128
"0,026922",98,32768,128
"0,026839",99,32768,128
"0,05257",0,256,32768
"0,052697",1,256,32768
"0,053326",2,256,32768
"0,053644",3,256,32768
"0,051004",4,256,32768
"0,05145",5,256,32768
"0,052689",6,256,32768
"0,053669",7,256,32768
"0,052693",8,256,32768
"0,051506",9,256,32768
"0,053853",10,256,32768
"0,051121",11,256,32768
"0,052636",12,256,32768
"0,053801",13,256,32768
"0,050754",14,256,32768
"0,052804",15,256,32768
"0,052226",16,256,32768
"0,052943",17,256,32768
"0,051273",18,256,32768
"0,053026",19,256,32768
"0,052438",20,256,32768
"0,05324",21,256,32768
"0,052367",22,256,32768
"0,053551",23,256,32768
"0,053079",24,256,32768
"0,052266",25,256,32768
"0,052933",26,256,32768
"0,053741",27,256,32768
"0,053004",28,256,32768
"0,05259",29,256,32768
"0,052986",30,256,32768
"0,052551",31,256,32768
"0,050621",32,256,32768
"0,053131",33,256,32768
"0,052909",34,256,32768
"0,051636",35,256,32768
"0,053095",36,256,32768
"0,051124",37,256,32768
"0,052813",38,256,32768
"0,052677",39,256,32768
"0,052326",40,256,32768
"0,05328",41,256,32768
"0,052336",42,256,32768
"0,052629",43,256,32768
"0,053",44,256,32768
"0,053181",45,256,32768
"0,053302",46,256,32768
"0,052992",47,256,32768
"0,053477",48,256,32768
"0,051743",49,256,32768
"0,053616",50,256,32768
"0,052327",51,256,32768
"0,052702",52,256,32768
"0,052131",53,256,32768
"0,051101",54,256,32768
"0,053189",55,256,32768
"0,051638",56,256,32768
"0,052553",57,256,32768
"0,054013",58,256,32768
"0,052341",59,256,32768
"0,051878",60,256,32768
"0,053531",61,256,32768
"0,051565",62,256,32768
"0,05198",63,256,32768
"0,051898",64,256,32768
"0,052204",65,256,32768
"0,052215",66,256,32768
"0,052755",67,256,32768
"0,053027",68,256,32768
"0,051696",69,256,32768
"0,05291",70,256,32768
"0,051087",71,256,32768
"0,053048",72,256,32768
"0,053303",73,256,32768
"0,052062",74,256,32768
"0,052942",75,256,32768
"0,053417",76,256,32768
"0,052941",77,256,32768
"0,05315",78,256,32768
"0,053028",79,256,32768
"0,051603",80,256,32768
"0,052354",81,256,32768
"0,05106",82,256,32768
"0,051906",83,256,32768
"0,051185",84,256,32768
"0,05337",85,256,32768
"0,051542",86,256,32768
"0,052113",87,256,32768
"0,053628",88,256,32768
"0,053034",89,256,32768
"0,052322",90,256,32768
"0,050684",91,256,32768
"0,053444",92,256,32768
"0,051668",93,256,32768
"0,052329",94,256,32768
"0,052803",95,256,32768
"0,051918",96,256,32768
"0,053118",97,256,32768
"0,051462",98,256,32768
"0,051802",99,256,32768
"0,052983",0,512,16384
"0,051946",1,512,16384
"0,052917",2,512,16384
"0,052403",3,512,16384
"0,051947",4,512,16384
"0,052215",5,512,16384
"0,053851",6,512,16384
"0,051188",7,512,16384
"0,052154",8,512,16384
"0,053354",9,512,16384
"0,051555",10,512,16384
"0,053119",11,512,16384
"0,0525",12,512,16384
"0,052387",13,512,16384
"0,050935",14,512,16384
"0,053063",15,512,16384
"0,051362",16,512,16384
"0,052725",17,512,16384
"0,051867",18,512,16384
"0,052133",19,512,16384
"0,053316",20,512,16384
"0,051813",21,512,16384
"0,050961",22,512,16384
"0,053398",23,512,16384
"0,05222",24,512,16384
"0,052784",25,512,16384
"0,053201",26,512,16384
"0,053233",27,512,16384
"0,052374",28,512,16384
"0,053249",29,512,16384
"0,05301",30,512,16384
"0,051577",31,512,16384
"0,05332",32,512,16384
"0,05184",33,512,16384
"0,051468",34,512,16384
"0,053635",35,512,16384
"0,051297",36,512,16384
"0,053707",37,512,16384
"0,053349",38,512,16384
"0,05208",39,512,16384
"0,053041",40,512,16384
"0,052536",41,512,16384
"0,052713",42,512,16384
"0,053615",43,512,16384
"0,053233",44,512,16384
"0,0513",45,512,16384
"0,052823",46,512,16384
"0,051131",47,512,16384
"0,052136",48,512,16384
"0,052491",49,512,16384
"0,053473",50,512,16384
"0,051573",51,512,16384
"0,052157",52,512,16384
"0,053271",53,512,16384
"0,052579",54,512,16384
"0,052822",55,512,16384
"0,050535",56,512,16384
"0,053081",57,512,16384
"0,051426",58,512,16384
"0,053277",59,512,16384
"0,053072",60,512,16384
"0,052343",61,512,16384
"0,052463",62,512,16384
"0,053704",63,512,16384
"0,053763",64,512,16384
"0,052689",65,512,16384
"0,051845",66,512,16384
"0,053058",67,512,16384
"0,053025",68,512,16384
"0,051409",69,512,16384
"0,052607",70,512,16384
"0,053605",71,512,16384
"0,05357",72,512,16384
"0,051814",73,512,16384
"0,053888",74,512,16384
"0,053325",75,512,16384
"0,051371",76,512,16384
"0,0528",77,512,16384
"0,050968",78,512,16384
"0,053427",79,512,16384
"0,051693",80,512,16384
"0,05266",81,512,16384
"0,052501",82,512,16384
"0,05223",83,512,16384
"0,053014",84,512,16384
"0,05368",85,512,16384
"0,051443",86,512,16384
"0,05312",87,512,16384
"0,053138",88,512,16384
"0,05287",89,512,16384
"0,052503",90,512,16384
"0,053602",91,512,16384
"0,052813",92,512,16384
"0,051006",93,512,16384
"0,052462",94,512,16384
"0,051021",95,512,16384
"0,052469",96,512,16384
"0,052159",97,512,16384
"0,052858",98,512,16384
"0,052795",99,512,16384
"0,052588",0,1024,8192
"0,051061",1,1024,8192
"0,053807",2,1024,8192
"0,051655",3,1024,8192
"0,053358",4,1024,8192
"0,053555",5,1024,8192
"0,053028",6,1024,8192
"0,052499",7,1024,8192
"0,052856",8,1024,8192
"0,053799",9,1024,8192
"0,051601",10,1024,8192
"0,053184",11,1024,8192
"0,053521",12,1024,8192
"0,052197",13,1024,8192
"0,052869",14,1024,8192
"0,05255",15,1024,8192
"0,053475",16,1024,8192
"0,052375",17,1024,8192
"0,053002",18,1024,8192
"0,054005",19,1024,8192
"0,052692",20,1024,8192
"0,051989",21,1024,8192
"0,053382",22,1024,8192
"0,052745",23,1024,8192
"0,051684",24,1024,8192
"0,053188",25,1024,8192
"0,050817",26,1024,8192
"0,053657",27,1024,8192
"0,052254",28,1024,8192
"0,052979",29,1024,8192
"0,052206",30,1024,8192
"0,052505",31,1024,8192
"0,052787",32,1024,8192
"0,052782",33,1024,8192
"0,050971",34,1024,8192
"0,052652",35,1024,8192
"0,053835",36,1024,8192
"0,050772",37,1024,8192
"0,052616",38,1024,8192
"0,051863",39,1024,8192
"0,052266",40,1024,8192
"0,050674",41,1024,8192
"0,052808",42,1024,8192
"0,052916",43,1024,8192
"0,051249",44,1024,8192
"0,052767",45,1024,8192
"0,053636",46,1024,8192
"0,053436",47,1024,8192
"0,05144",48,1024,8192
"0,052135",49,1024,8192
"0,053485",50,1024,8192
"0,052759",51,1024,8192
"0,051145",52,1024,8192
"0,053363",53,1024,8192
"0,053039",54,1024,8192
"0,052494",55,1024,8192
"0,052215",56,1024,8192
"0,05319",57,1024,8192
"0,051627",58,1024,8192
"0,053114",59,1024,8192
"0,050918",60,1024,8192
"0,052873",61,1024,8192
"0,052392",62,1024,8192
"0,052998",63,1024,8192
"0,053876",64,1024,8192
"0,051194",65,1024,8192
"0,052159",66,1024,8192
"0,053762",67,1024,8192
"0,052811",68,1024,8192
"0,05092",69,1024,8192
"0,053978",70,1024,8192
"0,051109",71,1024,8192
"0,052613",72,1024,8192
"0,051491",73,1024,8192
"0,052396",74,1024,8192
"0,05308",75,1024,8192
"0,051147",76,1024,8192
"0,05311",77,1024,8192
"0,051946",78,1024,8192
"0,052451",79,1024,8192
"0,050767",80,1024,8192
"0,053437",81,1024,8192
"0,052478",82,1024,8192
"0,052351",83,1024,8192
"0,053252",84,1024,8192
"0,053418",85,1024,8192
"0,051073",86,1024,8192
"0,053002",87,1024,8192
"0,053032",88,1024,8192
"0,050736",89,1024,8192
"0,052272",90,1024,8192
"0,053187",91,1024,8192
"0,052674",92,1024,8192
"0,052609",93,1024,8192
"0,051452",94,1024,8192
"0,053088",95,1024,8192
"0,052145",96,1024,8192
"0,052242",97,1024,8192
"0,052886",98,1024,8192
"0,053085",99,1024,8192
"0,053552",0,2048,4096
"0,053504",1,2048,4096
"0,052479",2,2048,4096
"0,053408",3,2048,4096
"0,053407",4,2048,4096
"0,052835",5,2048,4096
"0,052216",6,2048,4096
"0,052489",7,2048,4096
"0,0526",8,2048,4096
"0,053904",9,2048,4096
"0,051534",10,2048,4096
"0,052747",11,2048,4096
"0,053574",12,2048,4096
"0,051369",13,2048,4096
"0,05324",14,2048,4096
"0,05381",15,2048,4096
"0,052274",16,2048,4096
"0,051371",17,2048,4096
"0,053365",18,2048,4096
"0,052624",19,2048,4096
"0,050655",20,2048,4096
"0,053166",21,2048,4096
"0,05138",22,2048,4096
"0,052665",23,2048,4096
"0,052546",24,2048,4096
"0,051428",25,2048,4096
"0,053408",26,2048,4096
"0,052673",27,2048,4096
"0,050967",28,2048,4096
"0,05336",29,2048,4096
"0,05344",30,2048,4096
"0,052802",31,2048,4096
"0,052909",32,2048,4096
"0,053298",33,2048,4096
"0,051344",34,2048,4096
"0,053235",35,2048,4096
"0,05323",36,2048,4096
"0,053345",37,2048,4096
"0,05295",38,2048,4096
"0,051467",39,2048,4096
"0,053334",40,2048,4096
"0,051192",41,2048,4096
"0,053135",42,2048,4096
"0,053167",43,2048,4096
"0,05303",44,2048,4096
"0,052537",45,2048,4096
"0,053645",46,2048,4096
"0,052097",47,2048,4096
"0,052116",48,2048,4096
"0,053143",49,2048,4096
"0,051506",50,2048,4096
"0,050503",51,2048,4096
"0,053715",52,2048,4096
"0,051311",53,2048,4096
"0,052964",54,2048,4096
"0,053558",55,2048,4096
"0,051291",56,2048,4096
"0,05309",57,2048,4096
"0,052307",58,2048,4096
"0,05157",59,2048,4096
"0,052486",60,2048,4096
"0,052349",61,2048,4096
"0,052889",62,2048,4096
"0,053877",63,2048,4096
"0,051541",64,2048,4096
"0,052137",65,2048,4096
"0,0532",66,2048,4096
"0,050864",67,2048,4096
"0,053033",68,2048,4096
"0,052218",69,2048,4096
"0,053047",70,2048,4096
"0,051071",71,2048,4096
"0,05345",72,2048,4096
"0,051007",73,2048,4096
"0,052199",74,2048,4096
"0,05198",75,2048,4096
"0,053222",76,2048,4096
"0,052755",77,2048,4096
"0,051174",78,2048,4096
"0,052847",79,2048,4096
"0,053609",80,2048,4096
"0,051442",81,2048,4096
"0,050756",82,2048,4096
"0,053639",83,2048,4096
"0,051061",84,2048,4096
"0,051353",85,2048,4096
"0,053515",86,2048,4096
"0,052556",87,2048,4096
"0,051389",88,2048,4096
"0,051892",89,2048,4096
"0,052315",90,2048,4096
"0,050923",91,2048,4096
"0,052706",92,2048,4096
"0,053348",93,2048,4096
"0,050877",94,2048,4096
"0,0517",95,2048,4096
"0,050757",96,2048,4096
"0,053112",97,2048,4096
"0,053682",98,2048,4096
"0,051803",99,2048,4096
"0,054062",0,4096,2048
"0,051336",1,4096,2048
"0,051967",2,4096,2048
"0,053102",3,4096,2048
"0,051161",4,4096,2048
"0,052067",5,4096,2048
"0,053005",6,4096,2048
"0,053118",7,4096,2048
"0,051417",8,4096,2048
"0,052576",9,4096,2048
"0,052032",10,4096,2048
"0,051183",11,4096,2048
"0,052678",12,4096,2048
"0,052171",13,4096,2048
"0,052564",14,4096,2048
"0,052778",15,4096,2048
"0,051438",16,4096,2048
"0,053586",17,4096,2048
"0,051495",18,4096,2048
"0,053042",19,4096,2048
"0,053675",20,4096,2048
"0,051525",21,4096,2048
"0,053284",22,4096,2048
"0,051721",23,4096,2048
"0,052092",24,4096,2048
"0,052227",25,4096,2048
"0,052951",26,4096,2048
"0,05138",27,4096,2048
"0,053103",28,4096,2048
"0,051727",29,4096,2048
"0,053156",30,4096,2048
"0,052576",31,4096,2048
"0,052689",32,4096,2048
"0,052437",33,4096,2048
"0,052896",34,4096,2048
"0,052465",35,4096,2048
"0,052688",36,4096,2048
"0,05422",37,4096,2048
"0,052902",38,4096,2048
"0,052873",39,4096,2048
"0,051711",40,4096,2048
"0,05229",41,4096,2048
"0,052709",42,4096,2048
"0,052126",43,4096,2048
"0,050852",44,4096,2048
"0,052411",45,4096,2048
"0,051821",46,4096,2048
"0,050624",47,4096,2048
"0,053084",48,4096,2048
"0,052203",49,4096,2048
"0,053038",50,4096,2048
"0,053587",51,4096,2048
"0,05125",52,4096,2048
"0,052557",53,4096,2048
"0,053693",54,4096,2048
"0,050977",55,4096,2048
"0,052659",56,4096,2048
"0,052849",57,4096,2048
"0,051371",58,4096,2048
"0,052291",59,4096,2048
"0,051677",60,4096,2048
"0,052229",61,4096,2048
"0,053306",62,4096,2048
"0,051461",63,4096,2048
"0,052869",64,4096,2048
"0,051755",65,4096,2048
"0,052494",66,4096,2048
"0,053018",67,4096,2048
"0,052816",68,4096,2048
"0,051291",69,4096,2048
"0,052862",70,4096,2048
"0,053636",71,4096,2048
"0,05271",72,4096,2048
"0,050997",73,4096,2048
"0,053093",74,4096,2048
"0,052016",75,4096,2048
"0,05121",76,4096,2048
"0,052566",77,4096,2048
"0,051023",78,4096,2048
"0,052569",79,4096,2048
"0,051433",80,4096,2048
"0,053458",81,4096,2048
"0,053135",82,4096,2048
"0,053119",83,4096,2048
"0,052664",84,4096,2048
"0,053626",85,4096,2048
"0,052811",86,4096,2048
"0,053363",87,4096,2048
"0,05396",88,4096,2048
"0,052498",89,4096,2048
"0,052368",90,4096,2048
"0,052398",91,4096,2048
"0,05132",92,4096,2048
"0,052707",93,4096,2048
"0,051646",94,4096,2048
"0,052885",95,4096,2048
"0,051221",96,4096,2048
"0,052119",97,4096,2048
"0,052792",98,4096,2048
"0,052623",99,4096,2048
"0,051267",0,8192,1024
"0,051982",1,8192,1024
"0,053867",2,8192,1024
"0,050791",3,8192,1024
"0,052782",4,8192,1024
"0,053678",5,8192,1024
"0,052453",6,8192,1024
"0,052379",7,8192,1024
"0,051862",8,8192,1024
"0,052596",9,8192,1024
"0,05094",10,8192,1024
"0,052996",11,8192,1024
"0,05223",12,8192,1024
"0,051142",13,8192,1024
"0,052469",14,8192,1024
"0,051394",15,8192,1024
"0,053287",16,8192,1024
"0,051263",17,8192,1024
"0,052625",18,8192,1024
"0,053507",19,8192,1024
"0,052778",20,8192,1024
"0,051116",21,8192,1024
"0,052876",22,8192,1024
"0,052454",23,8192,1024
"0,052202",24,8192,1024
"0,052921",25,8192,1024
"0,051407",26,8192,1024
"0,052386",27,8192,1024
"0,051857",28,8192,1024
"0,053246",29,8192,1024
"0,052028",30,8192,1024
"0,051192",31,8192,1024
"0,052362",32,8192,1024
"0,053296",33,8192,1024
"0,051977",34,8192,1024
"0,051489",35,8192,1024
"0,053287",36,8192,1024
"0,05144",37,8192,1024
"0,053049",38,8192,1024
"0,052594",39,8192,1024
"0,052136",40,8192,1024
"0,052711",41,8192,1024
"0,051667",42,8192,1024
"0,05158",43,8192,1024
"0,051615",44,8192,1024
"0,052816",45,8192,1024
"0,053119",46,8192,1024
"0,052421",47,8192,1024
"0,051693",48,8192,1024
"0,052723",49,8192,1024
"0,053459",50,8192,1024
"0,051682",51,8192,1024
"0,053146",52,8192,1024
"0,054174",53,8192,1024
"0,052597",54,8192,1024
"0,052709",55,8192,1024
"0,053234",56,8192,1024
"0,051538",57,8192,1024
"0,053209",58,8192,1024
"0,051542",59,8192,1024
"0,053035",60,8192,1024
"0,051864",61,8192,1024
"0,051879",62,8192,1024
"0,052634",63,8192,1024
"0,052869",64,8192,1024
"0,051392",65,8192,1024
"0,052849",66,8192,1024
"0,053481",67,8192,1024
"0,052597",68,8192,1024
"0,0517",69,8192,1024
"0,053805",70,8192,1024
"0,052676",71,8192,1024
"0,052625",72,8192,1024
"0,053719",73,8192,1024
"0,052514",74,8192,1024
"0,052729",75,8192,1024
"0,052698",76,8192,1024
"0,052631",77,8192,1024
"0,053075",78,8192,1024
"0,05145",79,8192,1024
"0,052763",80,8192,1024
"0,053116",81,8192,1024
"0,052892",82,8192,1024
"0,052338",83,8192,1024
"0,053667",84,8192,1024
"0,050866",85,8192,1024
"0,053057",86,8192,1024
"0,052809",87,8192,1024
"0,052151",88,8192,1024
"0,05294",89,8192,1024
"0,053287",90,8192,1024
"0,052039",91,8192,1024
"0,052929",92,8192,1024
"0,052304",93,8192,1024
"0,051125",94,8192,1024
"0,051673",95,8192,1024
"0,052946",96,8192,1024
"0,053191",97,8192,1024
"0,052858",98,8192,1024
"0,052712",99,8192,1024
"0,052762",0,16384,512
"0,053768",1,16384,512
"0,052189",2,16384,512
"0,05168",3,16384,512
"0,053215",4,16384,512
"0,051379",5,16384,512
"0,052454",6,16384,512
"0,053428",7,16384,512
"0,052867",8,16384,512
"0,053609",9,16384,512
"0,052718",10,16384,512
"0,052412",11,16384,512
"0,053205",12,16384,512
"0,053311",13,16384,512
"0,051402",14,16384,512
"0,053403",15,16384,512
"0,05118",16,16384,512
"0,052485",17,16384,512
"0,053906",18,16384,512
"0,051798",19,16384,512
"0,051438",20,16384,512
"0,052999",21,16384,512
"0,050894",22,16384,512
"0,053369",23,16384,512
"0,052839",24,16384,512
"0,051955",25,16384,512
"0,05242",26,16384,512
"0,05235",27,16384,512
"0,053443",28,16384,512
"0,053576",29,16384,512
"0,051827",30,16384,512
"0,051269",31,16384,512
"0,054357",32,16384,512
"0,052295",33,16384,512
"0,051585",34,16384,512
"0,052629",35,16384,512
"0,051305",36,16384,512
"0,051353",37,16384,512
"0,052961",38,16384,512
"0,050649",39,16384,512
"0,052846",40,16384,512
"0,052114",41,16384,512
"0,050701",42,16384,512
"0,052123",43,16384,512
"0,052675",44,16384,512
"0,052459",45,16384,512
"0,052807",46,16384,512
"0,052867",47,16384,512
"0,052681",48,16384,512
"0,053856",49,16384,512
"0,054002",50,16384,512
"0,051853",51,16384,512
"0,053766",52,16384,512
"0,052213",53,16384,512
"0,052975",54,16384,512
"0,052937",55,16384,512
"0,051386",56,16384,512
"0,052849",57,16384,512
"0,052245",58,16384,512
"0,051864",59,16384,512
"0,053324",60,16384,512
"0,051298",61,16384,512
"0,052428",62,16384,512
"0,054265",63,16384,512
"0,051516",64,16384,512
"0,052525",65,16384,512
"0,053863",66,16384,512
"0,052911",67,16384,512
"0,05153",68,16384,512
"0,054222",69,16384,512
"0,052873",70,16384,512
"0,050982",71,16384,512
"0,053101",72,16384,512
"0,052808",73,16384,512
"0,051149",74,16384,512
"0,053082",75,16384,512
"0,053333",76,16384,512
"0,052348",77,16384,512
"0,051639",78,16384,512
"0,052626",79,16384,512
"0,052925",80,16384,512
"0,052492",81,16384,512
"0,052316",82,16384,512
"0,053653",83,16384,512
"0,052825",84,16384,512
"0,052862",85,16384,512
"0,053368",86,16384,512
"0,052954",87,16384,512
"0,053392",88,16384,512
"0,053876",89,16384,512
"0,052902",90,16384,512
"0,051967",91,16384,512
"0,053389",92,16384,512
"0,052574",93,16384,512
"0,052778",94,16384,512
"0,052106",95,16384,512
"0,05243",96,16384,512
"0,053894",97,16384,512
"0,052143",98,16384,512
"0,052515",99,16384,512
"0,053475",0,32768,256
"0,051692",1,32768,256
"0,052675",2,32768,256
"0,053029",3,32768,256
"0,052949",4,32768,256
"0,051071",5,32768,256
"0,053326",6,32768,256
"0,052264",7,32768,256
"0,052397",8,32768,256
"0,053845",9,32768,256
"0,050594",10,32768,256
"0,053011",11,32768,256
"0,052898",12,32768,256
"0,052862",13,32768,256
"0,053068",14,32768,256
"0,050856",15,32768,256
"0,052881",16,32768,256
"0,053388",17,32768,256
"0,052363",18,32768,256
"0,052909",19,32768,256
"0,053927",20,32768,256
"0,050659",21,32768,256
"0,052701",22,32768,256
"0,053749",23,32768,256
"0,051604",24,32768,256
"0,052808",25,32768,256
"0,052616",26,32768,256
"0,052988",27,32768,256
"0,052862",28,32768,256
"0,053285",29,32768,256
"0,053012",30,32768,256
"0,054457",31,32768,256
"0,052057",32,32768,256
"0,053529",33,32768,256
"0,053722",34,32768,256
"0,052214",35,32768,256
"0,052771",36,32768,256
"0,053011",37,32768,256
"0,052229",38,32768,256
"0,05133",39,32768,256
"0,05344",40,32768,256
"0,051784",41,32768,256
"0,053615",42,32768,256
"0,052681",43,32768,256
"0,051541",44,32768,256
"0,053255",45,32768,256
"0,053015",46,32768,256
"0,052287",47,32768,256
"0,053178",48,32768,256
"0,051468",49,32768,256
"0,052544",50,32768,256
"0,053327",51,32768,256
"0,051836",52,32768,256
"0,052483",53,32768,256
"0,051257",54,32768,256
"0,052585",55,32768,256
"0,05269",56,32768,256
"0,051652",57,32768,256
"0,052951",58,32768,256
"0,052784",59,32768,256
"0,053204",60,32768,256
"0,05235",61,32768,256
"0,054006",62,32768,256
"0,052307",63,32768,256
"0,051169",64,32768,256
"0,053885",65,32768,256
"0,052392",66,32768,256
"0,052858",67,32768,256
"0,053099",68,32768,256
"0,050828",69,32768,256
"0,053132",70,32768,256
"0,052537",71,32768,256
"0,052521",72,32768,256
"0,051451",73,32768,256
"0,051074",74,32768,256
"0,052003",75,32768,256
"0,052224",76,32768,256
"0,05171",77,32768,256
"0,051569",78,32768,256
"0,053112",79,32768,256
"0,05333",80,32768,256
"0,050934",81,32768,256
"0,053832",82,32768,256
"0,052365",83,32768,256
"0,052515",84,32768,256
"0,052623",85,32768,256
"0,0507",86,32768,256
"0,052503",87,32768,256
"0,05315",88,32768,256
"0,051873",89,32768,256
"0,051709",90,32768,256
"0,052754",91,32768,256
"0,051115",92,32768,256
"0,052805",93,32768,256
"0,052311",94,32768,256
"0,05098",95,32768,256
"0,053932",96,32768,256
"0,051143",97,32768,256
"0,053353",98,32768,256
"0,05421",99,32768,256
"0,106403",0,512,32768
"0,105559",1,512,32768
"0,106319",2,512,32768
"0,10625",3,512,32768
"0,10839",4,512,32768
"0,104066",5,512,32768
"0,108034",6,512,32768
"0,10718",7,512,32768
"0,105151",8,512,32768
"0,107377",9,512,32768
"0,103948",10,512,32768
"0,107437",11,512,32768
"0,104044",12,512,32768
"0,104812",13,512,32768
"0,107609",14,512,32768
"0,103366",15,512,32768
"0,107986",16,512,32768
"0,106673",17,512,32768
"0,107286",18,512,32768
"0,107955",19,512,32768
"0,107421",20,512,32768
"0,109116",21,512,32768
"0,106748",22,512,32768
"0,104355",23,512,32768
"0,107727",24,512,32768
"0,104117",25,512,32768
"0,107821",26,512,32768
"0,106482",27,512,32768
"0,107561",28,512,32768
"0,107471",29,512,32768
"0,106933",30,512,32768
"0,108441",31,512,32768
"0,104028",32,512,32768
"0,106807",33,512,32768
"0,106654",34,512,32768
"0,103685",35,512,32768
"0,109425",36,512,32768
"0,103522",37,512,32768
"0,107548",38,512,32768
"0,107039",39,512,32768
"0,104333",40,512,32768
"0,108802",41,512,32768
"0,104025",42,512,32768
"0,105054",43,512,32768
"0,104678",44,512,32768
"0,108196",45,512,32768
"0,10949",46,512,32768
"0,104283",47,512,32768
"0,108676",48,512,32768
"0,106319",49,512,32768
"0,106368",50,512,32768
"0,107498",51,512,32768
"0,105471",52,512,32768
"0,10865",53,512,32768
"0,102414",54,512,32768
"0,106425",55,512,32768
"0,105827",56,512,32768
"0,10644",57,512,32768
"0,108073",58,512,32768
"0,103358",59,512,32768
"0,108322",60,512,32768
"0,104713",61,512,32768
"0,107705",62,512,32768
"0,107971",63,512,32768
"0,105052",64,512,32768
"0,103945",65,512,32768
"0,104238",66,512,32768
"0,107048",67,512,32768
"0,109291",68,512,32768
"0,107269",69,512,32768
"0,106398",70,512,32768
"0,107546",71,512,32768
"0,103534",72,512,32768
"0,108996",73,512,32768
"0,107042",74,512,32768
"0,104455",75,512,32768
"0,107867",76,512,32768
"0,104304",77,512,32768
"0,10871",78,512,32768
"0,103912",79,512,32768
"0,107293",80,512,32768
"0,103237",81,512,32768
"0,107285",82,512,32768
"0,106707",83,512,32768
"0,107257",84,512,32768
"0,106359",85,512,32768
"0,106426",86,512,32768
"0,103178",87,512,32768
"0,106871",88,512,32768
"0,103439",89,512,32768
"0,109122",90,512,32768
"0,107184",91,512,32768
"0,105094",92,512,32768
"0,106558",93,512,32768
"0,107095",94,512,32768
"0,107764",95,512,32768
"0,106443",96,512,32768
"0,103764",97,512,32768
"0,106918",98,512,32768
"0,104251",99,512,32768
"0,108441",0,1024,16384
"0,103759",1,1024,16384
"0,106033",2,1024,16384
"0,107716",3,1024,16384
"0,10377",4,1024,16384
"0,108195",5,1024,16384
"0,104282",6,1024,16384
"0,107188",7,1024,16384
"0,103193",8,1024,16384
"0,106415",9,1024,16384
"0,108928",10,1024,16384
"0,104275",11,1024,16384
"0,108184",12,1024,16384
"0,103251",13,1024,16384
"0,10646",14,1024,16384
"0,105161",15,1024,16384
"0,105146",16,1024,16384
"0,107222",17,1024,16384
"0,106434",18,1024,16384
"0,105182",19,1024,16384
"0,107468",20,1024,16384
"0,10631",21,1024,16384
"0,109028",22,1024,16384
"0,103849",23,1024,16384
"0,107179",24,1024,16384
"0,105203",25,1024,16384
"0,104039",26,1024,16384
"0,10864",27,1024,16384
"0,103504",28,1024,16384
"0,104813",29,1024,16384
"0,106527",30,1024,16384
"0,104924",31,1024,16384
"0,107496",32,1024,16384
"0,103214",33,1024,16384
"0,107908",34,1024,16384
"0,107274",35,1024,16384
"0,103698",36,1024,16384
"0,108682",37,1024,16384
"0,104314",38,1024,16384
"0,107487",39,1024,16384
"0,107039",40,1024,16384
"0,103784",41,1024,16384
"0,10731",42,1024,16384
"0,105572",43,1024,16384
"0,10761",44,1024,16384
"0,106348",45,1024,16384
"0,107399",46,1024,16384
"0,107213",47,1024,16384
"0,104344",48,1024,16384
"0,108836",49,1024,16384
"0,107513",50,1024,16384
"0,108201",51,1024,16384
"0,104959",52,1024,16384
"0,106329",53,1024,16384
"0,107741",54,1024,16384
"0,105032",55,1024,16384
"0,107804",56,1024,16384
"0,103784",57,1024,16384
"0,105231",58,1024,16384
"0,109649",59,1024,16384
"0,103248",60,1024,16384
"0,107826",61,1024,16384
